Identifiant arc;Libelle;Date et heure de comptage;Débit horaire;Taux d'occupation;Etat trafic;Identifiant noeud amont;Libelle noeud amont;Identifiant noeud aval;Libelle noeud aval;Etat arc;Date debut dispo data;Date fin dispo data;geo_point_2d;geo_shape
191;Sts_Peres;2023-04-26T15:00:00+02:00;582.0;7.58556;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-04-26T14:00:00+02:00;493.0;5.91389;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-04-26T12:00:00+02:00;532.0;8.20889;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-04-26T11:00:00+02:00;540.0;9.47611;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-04-26T10:00:00+02:00;572.0;7.51445;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-04-26T08:00:00+02:00;299.0;4.48556;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-04-26T06:00:00+02:00;62.0;0.83056;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-04-26T04:00:00+02:00;41.0;0.55333;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-04-26T01:00:00+02:00;187.0;2.27278;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-06-02T22:00:00+02:00;499.0;6.50278;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-06-02T20:00:00+02:00;732.0;8.93722;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-06-02T19:00:00+02:00;702.0;9.92167;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-06-02T17:00:00+02:00;670.0;10.005;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-06-02T16:00:00+02:00;733.0;11.14834;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-06-02T15:00:00+02:00;635.0;11.20667;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-06-02T13:00:00+02:00;775.0;14.75667;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-02-17T23:00:00+01:00;425.0;5.38111;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-02-17T20:00:00+01:00;621.0;8.08333;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-02-17T19:00:00+01:00;669.0;8.12222;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-02-17T18:00:00+01:00;630.0;9.02667;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-02-17T13:00:00+01:00;632.0;10.39556;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-05-16T23:00:00+02:00;433.0;5.29056;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-05-16T22:00:00+02:00;401.0;4.76556;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-05-16T21:00:00+02:00;664.0;7.80889;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-05-16T15:00:00+02:00;656.0;14.72778;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-05-16T14:00:00+02:00;638.0;11.64278;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2022-11-16T04:00:00+01:00;31.0;0.47278;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037123275, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.8582600669617], [2.3316506003130226, 48.8563006755038]], ""type"": ""LineString""}"
191;Sts_Peres;2022-11-16T03:00:00+01:00;80.0;0.98945;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037123275, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.8582600669617], [2.3316506003130226, 48.8563006755038]], ""type"": ""LineString""}"
191;Sts_Peres;2023-01-15T00:00:00+01:00;514.0;7.59778;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-01-14T20:00:00+01:00;569.0;8.32834;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-01-14T19:00:00+01:00;559.0;8.96167;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-01-14T14:00:00+01:00;518.0;8.62445;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-01-14T09:00:00+01:00;259.0;4.00833;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-01-14T08:00:00+01:00;173.0;2.83278;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-01-14T07:00:00+01:00;162.0;2.28556;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-09-13T09:00:00+02:00;424.0;4.89334;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-09-13T08:00:00+02:00;434.0;6.15611;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-09-13T07:00:00+02:00;234.0;3.26833;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-09-13T06:00:00+02:00;107.0;1.34889;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-09-13T03:00:00+02:00;86.0;1.09278;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-09-13T02:00:00+02:00;162.0;2.15;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-09-13T01:00:00+02:00;290.0;3.83167;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2022-12-24T00:00:00+01:00;350.0;4.33611;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2022-12-23T23:00:00+01:00;358.0;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2022-12-23T21:00:00+01:00;393.0;0.0;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2022-12-23T17:00:00+01:00;653.0;9.04945;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2022-12-23T15:00:00+01:00;496.0;6.85333;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2022-12-23T14:00:00+01:00;655.0;10.91889;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2022-12-23T12:00:00+01:00;569.0;9.54834;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2022-12-23T11:00:00+01:00;564.0;8.60445;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2022-12-23T08:00:00+01:00;294.0;2.82278;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2022-12-23T07:00:00+01:00;247.0;3.255;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2022-12-23T06:00:00+01:00;134.0;1.69945;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2022-12-23T05:00:00+01:00;99.0;1.29;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2022-12-23T04:00:00+01:00;111.0;1.48556;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2022-12-23T03:00:00+01:00;143.0;1.73222;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2022-12-23T02:00:00+01:00;208.0;2.58444;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-04-22T22:00:00+02:00;376.0;5.02556;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-04-22T21:00:00+02:00;462.0;6.10556;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-04-22T18:00:00+02:00;465.0;6.54056;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-04-22T16:00:00+02:00;481.0;6.45945;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-04-22T15:00:00+02:00;420.0;5.55;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-04-22T13:00:00+02:00;476.0;6.50334;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-04-22T11:00:00+02:00;394.0;5.98167;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-04-22T10:00:00+02:00;277.0;3.79222;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-04-22T08:00:00+02:00;172.0;2.46778;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-04-22T07:00:00+02:00;120.0;1.58667;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-04-22T04:00:00+02:00;209.0;2.61778;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-04-22T03:00:00+02:00;265.0;2.94334;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-04-22T02:00:00+02:00;217.0;2.70111;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-10-20T12:00:00+02:00;625.0;10.88834;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-10-20T11:00:00+02:00;589.0;9.84278;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-10-20T10:00:00+02:00;615.0;12.05056;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-10-20T08:00:00+02:00;327.0;4.44056;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-10-20T05:00:00+02:00;105.0;1.34556;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-10-20T03:00:00+02:00;216.0;2.81333;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-10-20T02:00:00+02:00;239.0;3.04445;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-10-20T01:00:00+02:00;391.0;6.23;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-03-11T00:00:00+01:00;468.0;6.07556;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-03-10T22:00:00+01:00;502.0;6.88555;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-03-10T21:00:00+01:00;615.0;9.87278;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
